"Cell_line","AUC","2.5uM"
"KYSE510_OESOPHAGUS",NA,65.4196373839355
"8505C_THYROID",NA,169.486040968144
"GI1_CENTRAL_NERVOUS_SYSTEM",NA,38.4558819470876
"A549_LUNG",NA,99.0204967560268
"LU99_LUNG",NA,39.797157466725
"CAL29_URINARY_TRACT",NA,87.6717600598104
"5637_URINARY_TRACT",NA,115.836255963906
"SW948_LARGE_INTESTINE",NA,84.6108658270584
"NCIH1339_LUNG",NA,73.9654201329652
"HEC1A_ENDOMETRIUM",NA,3.98959410699283
"SNU840_OVARY",NA,80.1120302271166
"HCC827_LUNG",NA,122.494646936216
"GAMG_CENTRAL_NERVOUS_SYSTEM",NA,147.252318848291
"NCIH1437_LUNG",NA,116.791008581209
"GB1_CENTRAL_NERVOUS_SYSTEM",NA,129.081916121783
"NCIH322_LUNG",NA,26.0392017730583
"SNUC2A_LARGE_INTESTINE",NA,66.3827433889116
"CORL23_LUNG",NA,133.923310796241
"SNU761_LIVER",NA,310.933821305436
"RERFLCAD2_LUNG",NA,62.040158207928
"HCC1806_BREAST",NA,22.3964913936532
"NCIH1793_LUNG",NA,50.9566481272285
"MESSA_SOFT_TISSUE",NA,88.0779017261335
"NCIH1975_LUNG",NA,112.045162891795
"MFE296_ENDOMETRIUM",NA,23.049123439801
"KYSE270_OESOPHAGUS",NA,21.8303460026807
"KYSE150_OESOPHAGUS",NA,86.4035399910004
"PSN1_PANCREAS",NA,59.6159367276122
"OC316_OVARY",NA,134.567488637163
"CAL27_UPPER_AERODIGESTIVE_TRACT",NA,135.307843857656
"A172_CENTRAL_NERVOUS_SYSTEM",NA,31.0363532069561
"TE11_OESOPHAGUS",NA,125.25580849178
"BC3C_URINARY_TRACT",NA,27.0875278686455
"ESS1_ENDOMETRIUM",NA,127.223579487842
"HS944T_SKIN",NA,24.5475699782706
"DMS114_LUNG",NA,49.8074408063477
"NCIH2023_LUNG",NA,45.4464273763234
"RH30_SOFT_TISSUE",NA,171.5279568037
"8MGBA_CENTRAL_NERVOUS_SYSTEM",NA,59.7703439307677
"MPP89_PLEURA",NA,46.708399891945
"GCIY_STOMACH",NA,111.026328377075
"SNU213_PANCREAS",NA,27.1933240865596
"SF539_CENTRAL_NERVOUS_SYSTEM",NA,139.930647140621
"YD8_UPPER_AERODIGESTIVE_TRACT",NA,215.672469691072
"SNU216_STOMACH",NA,16.0375601966162
"A498_KIDNEY",NA,186.891789856481
"HARA_LUNG",NA,220.320082508365
"MHHES1_BONE",NA,74.91680080872
"MELHO_SKIN",NA,16.0676874670675
"U251MG_CENTRAL_NERVOUS_SYSTEM",NA,107.032175241735
"JIMT1_BREAST",NA,31.729103601256
"PANC1005_PANCREAS",NA,195.480034090777
"NCIH1703_LUNG",NA,77.004934907681
"KYSE410_OESOPHAGUS",NA,95.3865591974628
"HT144_SKIN",NA,91.953510001684
"SNU601_STOMACH",NA,95.0704879255048
"LS411N_LARGE_INTESTINE",NA,156.88038584674
"U2OS_BONE",NA,46.0704408308078
"22RV1_PROSTATE",NA,17.8865058307891
"OE19_OESOPHAGUS",NA,100.491092084446
"SH4_SKIN",NA,10.5978382658779
"NCIH661_LUNG",NA,62.835817640225
"JHH1_LIVER",NA,13.5954164792006
"NCIH28_PLEURA",NA,107.972701229624
"GMS10_CENTRAL_NERVOUS_SYSTEM",NA,95.4006300593574
"SNU182_LIVER",NA,122.692063550032
"SNU201_CENTRAL_NERVOUS_SYSTEM",NA,91.5695931450778
"SW1783_CENTRAL_NERVOUS_SYSTEM",NA,77.976315330914
"NCIH441_LUNG",NA,114.320123789607
"HEYA8_OVARY",NA,242.231410196184
"RKO_LARGE_INTESTINE",NA,92.272586497925
"CAL62_THYROID",NA,46.7472673129248
"T24_URINARY_TRACT",NA,79.5985073860527
"ES2_OVARY",NA,106.260078799616
"YD15_SALIVARY_GLAND",NA,207.713436424504
"KYSE70_OESOPHAGUS",NA,144.240981285579
"KP4_PANCREAS",NA,43.0552401647561
"A2780_OVARY",NA,34.3825171929787
"AGS_STOMACH",NA,95.5817330529923
"ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",NA,9.90775223185208
"647V_URINARY_TRACT",NA,24.9934018002053
"CAL12T_LUNG",NA,33.5604058373913
"L33_PANCREAS",NA,158.415357687454
"SF295_CENTRAL_NERVOUS_SYSTEM",NA,193.780024441364
"UO31_KIDNEY",NA,139.444482285918
"YD10B_UPPER_AERODIGESTIVE_TRACT",NA,208.904945429526
"DMS273_LUNG",NA,9.97964425129072
"G361_SKIN",NA,22.7726146633134
"OAW42_OVARY",NA,10.0319697567088
"HMC18_BREAST",NA,36.4468412683795
"CAL54_KIDNEY",NA,93.5885370295716
"MIAPACA2_PANCREAS",NA,31.9648873789258
"SW620_LARGE_INTESTINE",NA,62.0196495406716
"SKHEP1_LIVER",NA,42.8594790389201
"SW480_LARGE_INTESTINE",NA,24.8002359838529
"YKG1_CENTRAL_NERVOUS_SYSTEM",NA,139.022262521017
"J82_URINARY_TRACT",NA,109.300597066587
"KYSE30_OESOPHAGUS",NA,12.1373602339562
"NCIH2172_LUNG",NA,68.950797833815
"G401_SOFT_TISSUE",NA,18.6656134427841
"SNU407_LARGE_INTESTINE",NA,109.534745972207
"AN3CA_ENDOMETRIUM",NA,32.4714086648585
"PLCPRF5_LIVER",NA,66.04043125215
"YAPC_PANCREAS",NA,98.7592894395166
"SCABER_URINARY_TRACT",NA,238.831107340004
"G292CLONEA141B1_BONE",NA,153.576804637707
"HS766T_PANCREAS",NA,59.0691752066968
"SW837_LARGE_INTESTINE",NA,94.5642817593009
"NCIH2052_PLEURA",NA,158.434377492423
"COLO679_SKIN",NA,92.7224316694391
"A704_KIDNEY",NA,207.599373772797
"NCIH596_LUNG",NA,137.196459311525
"KP3_PANCREAS",NA,69.5776958446969
"SKUT1_SOFT_TISSUE",NA,34.618039247933
"42MGBA_CENTRAL_NERVOUS_SYSTEM",NA,96.7990694412817
"A375_SKIN",NA,220.078122689496
"FTC133_THYROID",NA,29.0064515855512
"SNU1077_ENDOMETRIUM",NA,87.2320245983258
"NCIH1299_LUNG",NA,84.4665872095209
"PANC1_PANCREAS",NA,134.221926890347
"SNU1076_UPPER_AERODIGESTIVE_TRACT",NA,125.936833739945
"IGR37_SKIN",NA,14.0560535221836
"JHH6_LIVER",NA,181.931832400286
"NCIH460_LUNG",NA,43.632890146246
"SJSA1_BONE",NA,134.005186579696
"A2058_SKIN",NA,25.6036715723478
"ACCMESO1_PLEURA",NA,131.708878608668
"VMCUB1_URINARY_TRACT",NA,111.583241447655
"YD38_UPPER_AERODIGESTIVE_TRACT",NA,168.321592201878
"DAOY_CENTRAL_NERVOUS_SYSTEM",NA,97.5391179185498
"EFO27_OVARY",NA,25.51844158245
"IGR1_SKIN",NA,19.7929077242416
"LI7_LIVER",NA,23.7514177154243
"OVK18_OVARY",NA,81.7619431168271
"SBC5_LUNG",NA,68.6040176808976
"KELLY_AUTONOMIC_GANGLIA",NA,34.7475102650303
"PATU8902_PANCREAS",NA,114.095985329184
"TT2609C02_THYROID",NA,33.0171545053268
"SW1710_URINARY_TRACT",NA,147.751856230134
"BECKER_CENTRAL_NERVOUS_SYSTEM",NA,99.5647110495908
"SNU685_ENDOMETRIUM",NA,53.4445750206393
"A101D_SKIN",NA,72.2654445605977
"BHT101_THYROID",NA,95.1152811892212
"HEC1B_ENDOMETRIUM",NA,55.8128264446218
"SNU61_LARGE_INTESTINE",NA,114.911281315915
"SNU886_LIVER",NA,144.87602735099
"SW1573_LUNG",NA,107.947185509082
"G402_SOFT_TISSUE",NA,99.7471055501151
"PECAPJ15_UPPER_AERODIGESTIVE_TRACT",NA,171.692258845541
"RL952_ENDOMETRIUM",NA,7.21207419754475
"CADOES1_BONE",NA,17.9456580137093
"COLO668_LUNG",NA,121.716093035078
"LS513_LARGE_INTESTINE",NA,38.101072617055
"RMGI_OVARY",NA,13.1173962565313
"VMRCRCW_KIDNEY",NA,196.371501261987
"CAKI1_KIDNEY",NA,115.128283607672
"BEN_LUNG",NA,102.301406350807
"MKN1_STOMACH",NA,24.4039792247483
"LCLC103H_LUNG",NA,100.390215600435
"NCIH1573_LUNG",NA,152.502294829051
"DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",NA,110.6962289271
"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT",NA,135.254638992777
"HCC4006_LUNG",NA,67.1845684568124
"NCIH1581_LUNG",NA,37.0694677759811
"CALU1_LUNG",NA,121.10137408412
"NUGC4_STOMACH",NA,122.688537038826
"NCIH1563_LUNG",NA,68.1317863458608
"JHUEM2_ENDOMETRIUM",NA,19.8127934985571
"JHOM1_OVARY",NA,57.7762205405629
"SKOV3_OVARY",NA,14.5863487570411
"SKNBE2_AUTONOMIC_GANGLIA",NA,8.76625793852339
"LUDLU1_LUNG",NA,73.7659672103884
"HCC1359_LUNG",NA,117.355905557499
"PK1_PANCREAS",NA,124.76615878364
"SKLU1_LUNG",NA,109.735330490122
"NCIH1838_LUNG",NA,164.818216013982
"KYSE180_OESOPHAGUS",NA,100.648076665566
"KMRC1_KIDNEY",NA,193.782851111611
"CALU6_LUNG",NA,57.6460469467958
"HUH6_LIVER",NA,40.4617138668252
"PK59_PANCREAS",NA,157.334704621494
"TCCSUP_URINARY_TRACT",NA,255.070808989724
"HS939T_SKIN",NA,63.71623482267
"TOV21G_OVARY",NA,24.7747866959809
"OVTOKO_OVARY",NA,180.009835108513
"TE1_OESOPHAGUS",NA,75.234347117477
"DANG_PANCREAS",NA,72.8270769182423
"LMSU_STOMACH",NA,43.3744767449374
"MSTO211H_PLEURA",NA,10.5040859965091
"T47D_BREAST",NA,74.7466416860823
"PC3_PROSTATE",NA,98.233534047423
"VMRCRCZ_KIDNEY",NA,34.14451794232
"RVH421_SKIN",NA,17.7355217088265
"JHOS2_OVARY",NA,30.9702269305444
"HS852T_SKIN",NA,108.994768085823
"SNU738_CENTRAL_NERVOUS_SYSTEM",NA,85.686395452121
"SKMEL30_SKIN",NA,167.573853912549
"NCIH522_LUNG",NA,60.864443500811
"PATU8988S_PANCREAS",NA,104.971204396334
"MFE280_ENDOMETRIUM",NA,17.8114175091444
"OVSAHO_OVARY",NA,37.6214062769379
"SNUC4_LARGE_INTESTINE",NA,32.1315877433945
"KPL1_BREAST",NA,35.5649509325955
"KYSE520_OESOPHAGUS",NA,91.9840020365002
"COLO792_SKIN",NA,40.1278440408566
"SW1990_PANCREAS",NA,37.5669328298538
"HS729_SOFT_TISSUE",NA,43.2384052652768
"TE6_OESOPHAGUS",NA,108.187234811183
"NCIH727_LUNG",NA,163.860281162251
"PANC0203_PANCREAS",NA,122.971614554965
"NCIH358_LUNG",NA,131.598027472915
"HEC59_ENDOMETRIUM",NA,25.3396341831197
"HCC1419_BREAST",NA,125.452760355591
"NCIH1792_LUNG",NA,68.7352758224722
"NCIH1048_LUNG",NA,76.568034206493
"NCIH1568_LUNG",NA,9.18548990596089
"EFM192A_BREAST",NA,122.776053266183
"MKN7_STOMACH",NA,31.2213056677254
"SNU423_LIVER",NA,112.983038185847
"PK45H_PANCREAS",NA,105.474133071955
"ZR751_BREAST",NA,88.486106375587
"KMRC3_KIDNEY",NA,191.577645034833
"RD_SOFT_TISSUE",NA,99.049895149163
"CL34_LARGE_INTESTINE",NA,282.951712296534
"NCIH2087_LUNG",NA,12.4359904668323
"NCIH1944_LUNG",NA,101.970165773075
"253JBV_URINARY_TRACT",NA,130.285101038289
"786O_KIDNEY",NA,99.7579067202987
"IGROV1_OVARY",NA,23.5662296329255
"LOXIMVI_SKIN",NA,123.28133310583
"BXPC3_PANCREAS",NA,76.5592003553023
"HUH7_LIVER",NA,59.236905727683
"KP2_PANCREAS",NA,37.3521140247969
"KMBC2_URINARY_TRACT",NA,84.8445925489579
"ONS76_CENTRAL_NERVOUS_SYSTEM",NA,111.928232042976
"PATU8988T_PANCREAS",NA,70.6799004484101
"253J_URINARY_TRACT",NA,121.907108548865
"639V_URINARY_TRACT",NA,4.01150227246753
"HCT116_LARGE_INTESTINE",NA,90.5535863689677
"KU1919_URINARY_TRACT",NA,46.8884917851009
"HCT15_LARGE_INTESTINE",NA,104.285299127722
"HT29_LARGE_INTESTINE",NA,102.671578091292
"MCAS_OVARY",NA,150.367045574883
"SUIT2_PANCREAS",NA,76.0979640891388
"TE8_OESOPHAGUS",NA,47.0295834900308
"CJM_SKIN",NA,340.080001559196
"SNU398_LIVER",NA,17.4137305969826
"SNUC5_LARGE_INTESTINE",NA,64.5874542415729
"NCIH1651_LUNG",NA,36.8087568467634
"HCC78_LUNG",NA,69.4066915576274
"LK2_LUNG",NA,6.78983137562258
"SW780_URINARY_TRACT",NA,38.5312870803672
"WM983B_SKIN",NA,20.2722093961794
"LN229_CENTRAL_NERVOUS_SYSTEM",NA,90.8976096848046
"A673_BONE",NA,182.890529408455
"DU145_PROSTATE",NA,96.8267142452748
"T98G_CENTRAL_NERVOUS_SYSTEM",NA,35.4308886791661
"COLO783_SKIN",NA,96.7354132444597
"HCC1438_LUNG",NA,29.2398984091489
"HCC44_LUNG",NA,106.312720194046
"JHH5_LIVER",NA,90.1222188073959
"NCIH838_LUNG",NA,109.894226089975
"HEC265_ENDOMETRIUM",NA,159.803362868275
"HSC2_UPPER_AERODIGESTIVE_TRACT",NA,91.4190258409203
"OC314_OVARY",NA,88.7822351639085
"OE33_OESOPHAGUS",NA,70.1061288950805
"FADU_UPPER_AERODIGESTIVE_TRACT",NA,86.3915317118542
"MG63_BONE",NA,27.2712629957611
"NB1_AUTONOMIC_GANGLIA",NA,10.2543847566563
"SF126_CENTRAL_NERVOUS_SYSTEM",NA,99.3431187981488
"SNU1066_UPPER_AERODIGESTIVE_TRACT",NA,70.5137763268726
"CAL120_BREAST",NA,102.152265132159
"LXF289_LUNG",NA,139.339894454701
"MEWO_SKIN",NA,30.7076059992154
"TT_OESOPHAGUS",NA,12.596334811802
"ECGI10_OESOPHAGUS",NA,60.4828788814011
"JMSU1_URINARY_TRACT",NA,135.841238917721
"CFPAC1_PANCREAS",NA,125.23601251666
"SKCO1_LARGE_INTESTINE",NA,212.833324489369
"OV90_OVARY",NA,43.8733719825412
"ACHN_KIDNEY",NA,129.63143263285
"CAL51_BREAST",NA,23.2313421601783
"HCC15_LUNG",NA,129.297493004219
"KMRC20_KIDNEY",NA,197.492965457916
"NCIH1648_LUNG",NA,72.087328333296
"A253_SALIVARY_GLAND",NA,31.9186004616271
"MHHNB11_AUTONOMIC_GANGLIA",NA,28.3646231882218
"SKNDZ_AUTONOMIC_GANGLIA",NA,48.1457669107345
"K029AX_SKIN",NA,153.367383185219
"T3M10_LUNG",NA,8.43002610828879
"NCIH2122_LUNG",NA,88.2834779330627
"HCC95_LUNG",NA,22.6234175389254
"MDAMB468_BREAST",NA,21.7115623087033
"HCC1195_LUNG",NA,25.9143404397891
"EN_ENDOMETRIUM",NA,43.4074932016119
"TE5_OESOPHAGUS",NA,13.4605485635657
"SNU668_STOMACH",NA,26.6645730493325
"CORL105_LUNG",NA,35.6664614036897
"GCT_SOFT_TISSUE",NA,203.478641280973
"LN18_CENTRAL_NERVOUS_SYSTEM",NA,88.3583061538604
"RERFLCMS_LUNG",NA,85.563740113988
"RT112_URINARY_TRACT",NA,88.8811853857424
"LOUNH91_LUNG",NA,136.406819429595
"KNS60_CENTRAL_NERVOUS_SYSTEM",NA,171.88944289658
"MDAMB231_BREAST",NA,192.226619142097
"HCC1588_LUNG",NA,157.7084424756
"HSC3_UPPER_AERODIGESTIVE_TRACT",NA,205.843936343984
"MELJUSO_SKIN",NA,79.9005814971602
"NCIH2030_LUNG",NA,69.9061161105463
"OVCAR8_OVARY",NA,131.637490499581
"PC14_LUNG",NA,24.6225441508573
"HEC151_ENDOMETRIUM",NA,28.8880257600806
"RT4_URINARY_TRACT",NA,110.502722065232
"SKES1_BONE",NA,17.375764895099
"HT55_LARGE_INTESTINE",NA,154.810579776796
"MKN45_STOMACH",NA,27.1838182188467
"HEP3B217_LIVER",NA,20.2792522306122
"HOS_BONE",NA,36.1007077325954
"HUCCT1_BILIARY_TRACT",NA,126.111695118169
"NCIH292_LUNG",NA,69.3806341805925
"RERFLCAI_LUNG",NA,82.1320465364144
"LS180_LARGE_INTESTINE",NA,182.885776387778
"SIMA_AUTONOMIC_GANGLIA",NA,55.7519139061331
"CAMA1_BREAST",NA,42.7382845957554
"MDAMB436_BREAST",NA,24.608885425724
"NCIH1435_LUNG",NA,140.611026373953
"SNU1196_BILIARY_TRACT",NA,103.076411703054
"SNU449_LIVER",NA,13.1845076464128
"TE9_OESOPHAGUS",NA,173.404488158394
"ABC1_LUNG",NA,205.311364360754
"NCIH1373_LUNG",NA,143.483674206835
"EBC1_LUNG",NA,26.6412255682022
"SKMES1_LUNG",NA,89.2005444272264
"HCC56_LARGE_INTESTINE",NA,154.028219598957
"A204_SOFT_TISSUE",NA,110.543415124462
"DETROIT562_UPPER_AERODIGESTIVE_TRACT",NA,39.1591244908777
"PECAPJ49_UPPER_AERODIGESTIVE_TRACT",NA,93.7494555514302
"SW1088_CENTRAL_NERVOUS_SYSTEM",NA,130.223414829177
"BCPAP_THYROID",NA,130.628518359576
"HDQP1_BREAST",NA,8.47057296602068
"CAS1_CENTRAL_NERVOUS_SYSTEM",NA,29.1010622791009
"EFE184_ENDOMETRIUM",NA,11.5674949654879
"EKVX_LUNG",NA,97.9039379016731
"MDAMB361_BREAST",NA,26.1245577826884
"BHY_UPPER_AERODIGESTIVE_TRACT",NA,165.103435298245
"BICR56_UPPER_AERODIGESTIVE_TRACT",NA,124.380672722052
"SNU81_LARGE_INTESTINE",NA,142.399005946733
"OSRC2_KIDNEY",NA,79.7066749007088
"2313287_STOMACH",NA,100.471321088347
"NCIH2170_LUNG",NA,109.270676346619
"HUPT3_PANCREAS",NA,150.085113404032
"HCC1428_BREAST",NA,20.3757300313507
"NCIH650_LUNG",NA,62.1753093703839
"NCIH2110_LUNG",NA,118.908869464595
"RERFLCKJ_LUNG",NA,105.667255231428
"CL11_LARGE_INTESTINE",NA,359.0222897696
"HEPG2_LIVER",NA,45.1335097983458
"GSU_STOMACH",NA,130.996993683493
"PANC0403_PANCREAS",NA,76.9180860600928
"NCIH23_LUNG",NA,60.7971232388619
"NUGC3_STOMACH",NA,116.328582786762
"KNS81_CENTRAL_NERVOUS_SYSTEM",NA,128.17388462267
"COLO800_SKIN",NA,48.6422142499251
"IPC298_SKIN",NA,49.5414279882024
"GP2D_LARGE_INTESTINE",NA,213.783373974414
"OE21_OESOPHAGUS",NA,84.3811752420068
"KYSE140_OESOPHAGUS",NA,11.874924941767
"NCIH1693_LUNG",NA,50.398852511135
"COLO678_LARGE_INTESTINE",NA,81.618558822149
"COV318_OVARY",NA,86.9781415570529
"RDES_BONE",NA,47.3150786009644
"RPMI7951_SKIN",NA,135.728284921358
"NCIH647_LUNG",NA,75.8101376669799
"U87MG_CENTRAL_NERVOUS_SYSTEM",NA,119.791186828611
"NCIH2452_PLEURA",NA,194.390856520349
"SW1271_LUNG",NA,45.2395682901823
"HT1376_URINARY_TRACT",NA,53.7366057098465
"HEC251_ENDOMETRIUM",NA,82.1251110082968
"KNS42_CENTRAL_NERVOUS_SYSTEM",NA,174.412236372727
"NCIH446_LUNG",NA,35.076598992164
"WM88_SKIN",NA,92.0989005831875
"HEC108_ENDOMETRIUM",NA,106.159480186653
"TM31_CENTRAL_NERVOUS_SYSTEM",NA,19.3152344251793
"SNU899_UPPER_AERODIGESTIVE_TRACT",NA,185.294018950503
"C32_SKIN",NA,51.3056287928376
"JHH7_LIVER",NA,58.1087590834042
"NCIH2126_LUNG",NA,197.80130606749
"MFE319_ENDOMETRIUM",NA,20.2176331572309
"SNU308_BILIARY_TRACT",NA,85.4996000113551
"HUH28_BILIARY_TRACT",NA,164.90959124016
"SNU1214_UPPER_AERODIGESTIVE_TRACT",NA,233.983853635368
"NCIH2228_LUNG",NA,94.2664961534448
"NCIH2444_LUNG",NA,47.7327662019373
"HEC6_ENDOMETRIUM",NA,20.0117877662421
"HCC366_LUNG",NA,14.7435289335376
"TE10_OESOPHAGUS",NA,133.187147611546
"UACC257_SKIN",NA,35.9620884609633
"8305C_THYROID",NA,159.722704205001
"IM95_STOMACH",NA,168.693746598585
"TE14_OESOPHAGUS",NA,83.906159744741
"SCC25_UPPER_AERODIGESTIVE_TRACT",NA,119.849579886745
"BICR16_UPPER_AERODIGESTIVE_TRACT",NA,66.7053840964354
"CAKI2_KIDNEY",NA,8.05282239549429
"OAW28_OVARY",NA,44.259215811474
"OVCAR4_OVARY",NA,23.0944880943137
"NCIH2073_LUNG",NA,139.572044410759
"ONCODG1_OVARY",NA,88.0562626460548
"KALS1_CENTRAL_NERVOUS_SYSTEM",NA,45.4950596115419
"SKMEL5_SKIN",NA,77.7629713184681
"ASPC1_PANCREAS",NA,96.620801379078
"SNU46_UPPER_AERODIGESTIVE_TRACT",NA,135.208514874229
"769P_KIDNEY",NA,25.5981887635118
"NCIH841_LUNG",NA,51.3119727612575
"SKMEL24_SKIN",NA,92.0784907877309
"SNU1041_UPPER_AERODIGESTIVE_TRACT",NA,122.008647607025
"WM793_SKIN",NA,56.4301424124823
"COV362_OVARY",NA,35.7710754313292
"ISTMES1_PLEURA",NA,127.075665120407
"UACC62_SKIN",NA,24.5680097891988
"UBLC1_URINARY_TRACT",NA,170.985027802271
"HCC1937_BREAST",NA,68.291152710476
"MALME3M_SKIN",NA,54.7815035331632
"TUHR4TKB_KIDNEY",NA,172.514253511178
"NCIH1915_LUNG",NA,25.4244696730877
"HS746T_STOMACH",NA,139.329121681022
"CAPAN2_PANCREAS",NA,65.7914408206329
"NCIH1623_LUNG",NA,142.441079706355
"SNU719_STOMACH",NA,179.835433457686
"SNU869_BILIARY_TRACT",NA,104.655553563115
"CAL78_BONE",NA,156.417425467173
"HCC1395_BREAST",NA,30.1647654149648
"NCIH1355_LUNG",NA,80.0857829779603
"RMUGS_OVARY",NA,95.3379591084442
"S117_SOFT_TISSUE",NA,117.967606461538
"MDAMB435S_SKIN",NA,170.230501867756
"HS294T_SKIN",NA,148.005926720432
"TCCPAN2_PANCREAS",NA,166.592495524157
"SNB75_CENTRAL_NERVOUS_SYSTEM",NA,104.960209244583
"NCIH2009_LUNG",NA,76.982562556679
"NCIH1650_LUNG",NA,40.5652665199691
"DV90_LUNG",NA,159.975789707135
"WM1799_SKIN",NA,38.2631386607963
"COLO829_SKIN",NA,54.1780943267955
"WM2664_SKIN",NA,26.0326566583282
"SNU410_PANCREAS",NA,122.790841797908
"OVISE_OVARY",NA,48.7973830805079
"HCC1143_BREAST",NA,23.3288787225821
"SNU1105_CENTRAL_NERVOUS_SYSTEM",NA,94.0761084278502
"KS1_CENTRAL_NERVOUS_SYSTEM",NA,146.203222820767
"CW2_LARGE_INTESTINE",NA,119.938691216351
"NIHOVCAR3_OVARY",NA,39.4177554474642
"SKNFI_AUTONOMIC_GANGLIA",NA,92.7583363271158
"BICR18_UPPER_AERODIGESTIVE_TRACT",NA,6.1196202474621
"RCC10RGB_KIDNEY",NA,58.6272107536915
"RERFLCAD1_LUNG",NA,77.0181239591314
"SKMEL2_SKIN",NA,25.4162468657905
"DKMG_CENTRAL_NERVOUS_SYSTEM",NA,158.473528658767
"CAOV3_OVARY",NA,26.4668443444554
"NCIH2347_LUNG",NA,70.5556915721266
"SKMEL3_SKIN",NA,12.9383138778362
"SQ1_LUNG",NA,74.9274050917642
"UMUC1_URINARY_TRACT",NA,259.066403512741
"LS1034_LARGE_INTESTINE",NA,192.935899582989
"COV434_OVARY",NA,115.527760761012
"CCFSTTG1_CENTRAL_NERVOUS_SYSTEM",NA,208.616221203839
"COLO680N_OESOPHAGUS",NA,85.0369503227855
"SW900_LUNG",NA,102.877044391954
"SH10TC_STOMACH",NA,79.7330163580624
"BT549_BREAST",NA,31.057415992688
"BICR31_UPPER_AERODIGESTIVE_TRACT",NA,90.0556099540372
"LNCAPCLONEFGC_PROSTATE",NA,51.9345335555257
"TEN_ENDOMETRIUM",NA,138.30990253149
"RCM1_LARGE_INTESTINE",NA,165.641891930217
"SNU1079_BILIARY_TRACT",NA,43.2037171066887
"BT474_BREAST",NA,26.7317013812196
"EFO21_OVARY",NA,23.9072409435905
"OV56_OVARY",NA,53.4283285295355
"MDAMB175VII_BREAST",NA,138.744930883851
"TT_THYROID",NA,88.0702235239452
"PANC0813_PANCREAS",NA,128.951666153863
